DIST_CODE,BLOCK_CODE,TARIFF_ID,SANC_LOAD,APPPHASE,APP_SOURCE,CONN_TYPE
206,1075,2,2.0,1.0,1,2
219,1261,5,6.0,3.0,0,0
204,1038,2,1.0,1.0,0,2
221,1295,2,1.0,1.0,0,2
204,1052,4,2.0,1.0,1,3
224,1343,5,2.0,1.0,1,0
230,1400,9,12.0,3.0,0,1
221,1297,2,1.0,1.0,0,2
221,1292,2,1.0,1.0,0,2
204,1054,2,1.0,1.0,0,2
206,1068,5,1.0,1.0,0,0
220,1274,2,1.0,1.0,0,2
221,1299,2,1.0,1.0,0,2
222,1314,4,2.0,1.0,1,3
221,1302,5,3.0,1.0,1,0
225,1347,10,1.0,1.0,0,1
225,1347,2,1.0,1.0,1,2
230,1401,1,2.0,1.0,0,2
222,1314,4,2.0,1.0,1,3
222,1314,4,2.0,1.0,1,3
232,1438,4,3.0,1.0,1,3
213,1162,8,8.0,3.0,0,4
217,1226,1,1.0,1.0,0,2
221,1302,2,1.0,1.0,0,2
237,1516,2,1.0,1.0,1,2
224,1340,5,1.0,1.0,1,0
220,1270,5,2.0,1.0,0,0
239,1541,5,3.0,3.0,0,0
206,1074,9,1.0,1.0,0,1
219,1257,1,1.0,1.0,1,2
221,1302,2,1.0,1.0,1,2
234,1468,4,3.0,1.0,0,3
216,1212,3,1.0,1.0,0,2
224,1339,2,1.0,1.0,0,2
216,1214,8,10.0,3.0,0,4
236,1510,10,1.0,1.0,0,1
221,1298,2,1.0,1.0,0,2
232,1445,5,3.0,3.0,0,0
219,1251,8,6.0,3.0,1,4
218,1235,2,1.0,1.0,0,2
232,1437,2,1.0,1.0,0,2
212,1145,10,3.0,1.0,0,1
212,1145,10,3.0,1.0,0,1
212,1145,10,3.0,1.0,0,1
221,1298,2,1.0,1.0,0,2
204,1038,2,1.0,1.0,0,2
225,1352,5,1.0,1.0,1,0
229,1380,2,1.0,1.0,0,2
235,1482,5,5.0,3.0,1,0
206,1078,8,8.0,3.0,0,4
203,1029,2,2.0,1.0,0,2
225,1349,4,3.0,1.0,1,3
209,1115,5,2.0,1.0,0,0
216,1208,5,2.0,1.0,0,0
219,1248,2,1.0,1.0,0,2
203,1029,2,1.0,1.0,0,2
226,1363,5,2.0,1.0,1,0
221,1302,2,1.0,1.0,1,2
221,1300,2,1.0,1.0,0,2
230,1420,10,1.0,1.0,1,1
211,1133,11,2.0,1.0,0,1
204,1038,2,1.0,1.0,0,2
206,1063,2,1.0,1.0,0,2
218,1230,1,1.0,1.0,0,2
221,1284,2,1.0,1.0,1,2
219,1258,3,1.0,1.0,0,2
232,1441,5,5.0,3.0,1,0
219,1248,2,1.0,1.0,0,2
221,1292,2,1.0,1.0,0,2
221,1287,5,3.0,1.0,1,0
207,1088,2,1.0,1.0,1,2
209,1112,5,2.0,1.0,0,0
211,1134,1,1.0,1.0,0,2
203,1027,5,2.0,1.0,0,0
232,1438,4,3.0,1.0,1,3
232,1436,4,3.0,1.0,1,3
221,1297,2,1.0,1.0,0,2
206,1065,8,10.0,3.0,0,4
229,1384,2,1.0,1.0,0,2
221,1294,2,1.0,1.0,0,2
224,1338,2,1.0,1.0,0,2
221,1298,10,1.0,1.0,0,1
203,1029,2,2.0,1.0,0,2
235,1476,1,2.0,1.0,0,2
216,1212,2,1.0,1.0,0,2
222,1316,2,1.0,1.0,0,2
212,1147,4,3.0,1.0,1,3
217,1223,2,1.0,1.0,0,2
205,1060,10,1.0,1.0,0,1
220,1275,5,2.0,1.0,0,0
225,1353,5,1.0,1.0,0,0
221,1302,2,1.0,1.0,0,2
238,1526,2,1.0,1.0,1,2
213,1164,5,2.0,1.0,0,0
221,1298,2,1.0,1.0,0,2
212,1151,2,1.0,1.0,0,2
203,1029,2,2.0,1.0,0,2
224,1341,2,1.0,1.0,0,2
227,1365,5,2.0,1.0,0,0
231,1424,3,1.0,1.0,0,2
232,1445,2,1.0,1.0,0,2
217,1218,2,1.0,1.0,0,2
220,1274,5,2.0,1.0,1,0
225,1355,5,2.0,1.0,1,0
206,1077,10,1.0,1.0,1,1
224,1336,2,1.0,1.0,0,2
236,1487,2,1.0,1.0,0,2
209,1116,1,1.0,1.0,0,2
239,1537,8,7.0,3.0,0,4
203,1014,0,1.0,1.0,1,0
222,1314,4,3.0,1.0,1,3
236,1495,3,3.0,1.0,1,2
228,1374,5,3.0,3.0,1,0
215,1181,10,2.0,1.0,1,1
219,1255,10,1.0,1.0,0,1
216,1200,3,1.0,1.0,1,2
207,1093,7,10.0,3.0,0,4
208,1111,5,2.0,1.0,0,0
217,1221,2,1.0,1.0,0,2
240,1542,8,8.0,3.0,0,4
221,1301,6,250.0,1.0,0,2
203,1013,2,1.0,1.0,0,2
221,1291,10,3.0,1.0,0,1
214,1174,1,1.0,1.0,0,2
232,1438,8,8.0,3.0,1,4
215,1195,8,8.0,3.0,0,4
221,1290,2,1.0,1.0,1,2
237,1516,5,2.0,1.0,1,0
211,1134,1,1.0,1.0,1,2
221,1290,2,1.0,1.0,1,2
215,1188,10,1.0,1.0,0,1
213,1159,4,3.0,1.0,0,3
239,1536,5,2.0,3.0,1,0
217,1215,2,1.0,1.0,1,2
207,1093,1,1.0,1.0,0,2
221,1289,2,1.0,1.0,1,2
237,1512,2,1.0,1.0,1,2
235,1478,8,5.0,3.0,0,4
204,1038,2,1.0,1.0,0,2
216,1206,2,1.0,1.0,0,2
217,1222,3,1.0,1.0,1,2
224,1338,2,1.0,1.0,0,2
220,1273,2,1.0,1.0,1,2
216,1213,2,1.0,1.0,1,2
220,1278,5,1.0,1.0,0,0
236,1504,8,5.0,1.0,1,4
237,1514,10,1.0,1.0,1,1
206,1069,5,2.0,1.0,0,0
236,1495,3,2.0,1.0,0,2
215,1189,2,1.0,1.0,0,2
204,1046,2,1.0,1.0,1,2
211,1135,3,1.0,1.0,0,2
215,1191,10,1.0,1.0,1,1
208,1109,2,1.0,1.0,0,2
203,1030,10,2.0,1.0,0,1
230,1409,5,3.0,3.0,0,0
215,1189,2,1.0,1.0,0,2
230,1413,4,3.0,3.0,0,3
221,1289,2,1.0,1.0,0,2
204,1049,2,1.0,1.0,0,2
230,1415,4,3.0,1.0,0,3
221,1295,8,8.0,3.0,1,4
204,1038,2,1.0,1.0,1,2
220,1276,5,1.0,1.0,0,0
220,1268,2,1.0,1.0,0,2
240,1542,5,2.0,1.0,0,0
206,1065,5,2.0,1.0,0,0
215,1184,1,1.0,1.0,0,2
230,1400,1,2.0,1.0,1,2
217,1224,1,1.0,1.0,1,2
211,1134,1,1.0,1.0,0,2
221,1292,2,1.0,1.0,0,2
239,1535,5,3.0,3.0,1,0
221,1292,5,3.0,1.0,1,0
222,1315,4,3.0,1.0,1,3
221,1284,2,1.0,1.0,1,2
216,1213,2,5.0,1.0,0,2
204,1044,8,5.0,3.0,1,4
212,1147,4,3.0,1.0,1,3
209,1116,1,1.0,1.0,0,2
203,1027,5,2.0,1.0,1,0
236,1490,5,3.0,3.0,1,0
221,1290,2,1.0,1.0,0,2
234,1460,2,1.0,1.0,1,2
221,1300,5,3.0,1.0,0,0
221,1286,5,2.0,1.0,0,0
204,1050,2,1.0,1.0,0,2
204,1038,2,1.0,1.0,0,2
220,1272,4,3.0,1.0,0,3
220,1275,2,1.0,1.0,1,2
224,1338,2,1.0,1.0,0,2
208,1111,10,1.0,1.0,0,1
219,1261,2,1.0,1.0,0,2
207,1091,2,1.0,1.0,0,2
222,1315,4,3.0,1.0,1,3
203,1029,2,2.0,1.0,0,2
204,1031,1,1.0,1.0,0,2
234,1471,1,1.0,1.0,0,2
222,1308,4,2.0,1.0,1,3
215,1193,5,1.0,1.0,1,0
203,1025,2,1.0,1.0,0,2
218,1242,2,1.0,1.0,0,2
230,1407,2,1.0,1.0,0,2
222,1310,4,3.0,1.0,1,3
213,1161,10,1.0,1.0,0,1
208,1111,10,1.0,1.0,0,1
215,1193,5,1.0,1.0,1,0
233,1453,4,3.0,1.0,0,3
214,1172,1,1.0,1.0,1,2
214,1172,10,1.0,1.0,1,1
221,1302,10,1.0,1.0,0,1
216,1214,2,1.0,1.0,0,2
206,1071,2,1.0,1.0,1,2
215,1193,2,1.0,1.0,0,2
221,1300,2,1.0,1.0,0,2
230,1415,4,3.0,1.0,0,3
215,1189,2,1.0,1.0,0,2
225,1346,5,1.0,1.0,0,0
215,1184,5,1.0,1.0,0,0
210,1125,2,1.0,1.0,0,2
216,1213,2,1.0,1.0,1,2
213,1169,5,1.0,1.0,1,0
206,1066,5,2.0,1.0,1,0
221,1301,2,1.0,1.0,0,2
203,1013,1,1.0,1.0,0,2
215,1183,2,1.0,1.0,0,2
238,1528,2,2.0,1.0,0,2
204,1040,2,1.0,1.0,0,2
230,1400,1,2.0,1.0,0,2
204,1038,2,1.0,1.0,1,2
218,1242,2,1.0,1.0,0,2
204,1037,10,2.0,1.0,0,1
236,1490,5,3.0,3.0,1,0
203,1024,5,2.0,1.0,1,0
203,1029,2,2.0,1.0,0,2
237,1516,8,10.0,3.0,0,4
212,1147,4,3.0,1.0,1,3
212,1147,4,3.0,1.0,1,3
206,1075,2,2.0,1.0,0,2
230,1399,1,1.0,1.0,0,2
204,1052,2,1.0,1.0,0,2
230,1417,2,1.0,1.0,0,2
221,1284,2,1.0,1.0,1,2
203,1015,5,2.0,1.0,0,0
204,1052,2,1.0,1.0,0,2
204,1038,5,2.0,1.0,0,0
219,1267,1,2.0,1.0,1,2
204,1052,2,1.0,1.0,0,2
218,1230,5,3.0,1.0,0,0
211,1133,10,3.0,1.0,1,1
220,1270,5,1.0,1.0,1,0
216,1207,2,1.0,1.0,0,2
235,1483,5,3.0,3.0,1,0
230,1406,5,2.0,1.0,0,0
213,1169,5,1.0,1.0,1,0
235,1476,2,1.0,1.0,0,2
230,1400,1,1.0,1.0,0,2
238,1525,2,1.0,1.0,0,2
204,1038,2,1.0,1.0,0,2
206,1076,2,1.0,1.0,1,2
206,1074,8,8.0,3.0,0,4
230,1400,1,2.0,1.0,0,2
215,1188,2,1.0,1.0,0,2
213,1169,5,1.0,1.0,1,0
221,1289,2,2.0,1.0,1,2
221,1289,2,2.0,1.0,1,2
232,1441,5,1.0,1.0,1,0
224,1331,10,1.0,1.0,0,1
224,1338,2,1.0,1.0,0,2
208,1109,1,1.0,1.0,0,2
215,1193,5,1.0,1.0,1,0
222,1319,8,8.0,3.0,0,4
232,1441,5,2.0,3.0,0,0
204,1054,2,1.0,1.0,0,2
206,1070,2,1.0,1.0,0,2
207,1094,2,1.0,1.0,0,2
216,1209,10,1.0,1.0,0,1
220,1278,9,1.0,1.0,1,1
225,1345,5,1.0,1.0,1,0
206,1065,5,2.0,1.0,0,0
230,1401,9,2.0,1.0,0,1
208,1107,2,1.0,1.0,0,2
206,1067,8,10.0,3.0,0,4
237,1523,2,1.0,1.0,1,2
218,1242,2,1.0,1.0,1,2
220,1275,3,1.0,1.0,1,2
225,1351,2,1.0,1.0,1,2
217,1226,9,1.0,1.0,0,1
207,1088,10,1.0,1.0,1,1
210,1127,10,1.0,1.0,0,1
217,1219,5,3.0,1.0,1,0
237,1517,2,1.0,1.0,1,2
216,1212,8,6.0,3.0,0,4
220,1273,2,1.0,1.0,1,2
204,1039,5,3.0,1.0,0,0
221,1299,8,8.0,3.0,0,4
203,1014,2,1.0,1.0,0,2
203,1018,2,1.0,1.0,0,2
226,1363,5,2.0,1.0,1,0
229,1391,4,5.0,3.0,1,3
217,1226,1,1.0,1.0,0,2
209,1113,1,1.0,1.0,0,2
238,1526,8,7.0,3.0,0,4
203,1017,1,1.0,1.0,0,2
231,1428,2,1.0,1.0,0,2
211,1134,1,1.0,1.0,1,2
208,1103,5,2.0,1.0,1,0
206,1077,10,1.0,1.0,1,1
224,1336,2,1.0,1.0,0,2
204,1055,2,1.0,1.0,0,2
219,1263,5,2.0,1.0,1,0
217,1226,1,1.0,1.0,0,2
222,1314,4,3.0,1.0,1,3
224,1339,5,3.0,1.0,0,0
204,1056,2,1.0,1.0,0,2
224,1331,2,1.0,1.0,0,2
204,1043,2,1.0,1.0,0,2
221,1291,2,1.0,1.0,0,2
220,1280,5,1.0,1.0,1,0
234,1475,2,1.0,1.0,1,2
217,1215,3,1.0,1.0,0,2
220,1276,5,2.0,1.0,1,0
215,1184,1,1.0,1.0,0,2
239,1537,5,2.0,3.0,0,0
217,1228,2,1.0,1.0,0,2
204,1038,2,1.0,1.0,0,2
203,1015,5,2.0,1.0,0,0
216,1200,2,1.0,1.0,1,2
215,1181,2,1.0,1.0,0,2
225,1349,4,3.0,1.0,1,3
206,1074,5,2.0,1.0,1,0
204,1044,2,1.0,1.0,1,2
220,1272,8,8.0,3.0,1,4
209,1112,10,1.0,1.0,0,1
219,1254,2,1.0,1.0,0,2
225,1349,4,3.0,1.0,1,3
221,1299,2,1.0,1.0,1,2
225,1345,5,2.0,1.0,1,0
214,1177,2,1.0,1.0,1,2
204,1041,2,1.0,1.0,1,2
221,1302,2,1.0,1.0,1,2
225,1349,4,3.0,1.0,1,3
226,1363,5,2.0,1.0,1,0
221,1284,5,1.0,1.0,0,0
238,1532,2,1.0,1.0,0,2
207,1081,10,1.0,1.0,0,1
221,1298,2,1.0,1.0,1,2
221,1292,2,1.0,1.0,0,2
220,1275,3,1.0,1.0,1,2
204,1039,2,1.0,1.0,0,2
218,1229,10,1.0,1.0,0,1
206,1067,2,1.0,1.0,1,2
211,1140,10,4.0,1.0,0,1
238,1532,2,1.0,1.0,0,2
236,1490,5,3.0,3.0,1,0
204,1054,2,1.0,1.0,0,2
221,1289,2,1.0,1.0,0,2
204,1040,2,1.0,1.0,0,2
233,1450,5,3.0,3.0,0,0
212,1145,5,2.0,1.0,0,0
226,1360,5,2.0,1.0,1,0
216,1206,2,1.0,1.0,0,2
231,1431,2,1.0,1.0,0,2
235,1478,2,1.0,1.0,0,2
230,1404,5,2.0,1.0,0,0
219,1250,2,1.0,1.0,0,2
221,1303,2,1.0,1.0,0,2
203,1027,2,1.0,1.0,0,2
222,1306,10,1.0,1.0,1,1
218,1231,2,1.0,1.0,0,2
217,1226,1,1.0,1.0,0,2
213,1158,2,1.0,1.0,0,2
204,1049,2,1.0,1.0,1,2
221,1287,5,3.0,1.0,1,0
221,1299,8,5.0,3.0,0,4
211,1141,5,3.0,1.0,1,0
225,1346,4,1.0,1.0,0,3
225,1346,2,1.0,1.0,1,2
221,1292,10,1.0,1.0,0,1
236,1508,2,1.0,1.0,0,2
224,1339,2,1.0,1.0,0,2
236,1493,5,3.0,3.0,0,0
206,1074,2,1.0,1.0,0,2
224,1332,2,1.0,1.0,1,2
215,1187,10,1.0,1.0,1,1
220,1275,5,2.0,1.0,1,0
211,1132,2,1.0,1.0,0,2
224,1330,2,1.0,1.0,0,2
211,1128,2,1.0,1.0,1,2
222,1320,5,1.0,1.0,1,0
229,1391,8,4.0,3.0,0,4
204,1033,2,1.0,1.0,0,2
231,1421,2,1.0,1.0,0,2
236,1503,9,1.0,1.0,0,1
218,1238,10,1.0,1.0,0,1
204,1034,1,1.0,1.0,0,2
216,1212,3,1.0,1.0,0,2
232,1442,5,1.0,1.0,1,0
224,1331,2,1.0,1.0,0,2
220,1281,2,1.0,1.0,1,2
224,1331,2,1.0,1.0,0,2
206,1069,2,1.0,1.0,0,2
210,1127,2,1.0,1.0,0,2
219,1261,2,1.0,1.0,0,2
230,1417,2,1.0,1.0,1,2
209,1118,10,1.0,1.0,1,1
210,1127,2,1.0,1.0,0,2
224,1331,2,1.0,1.0,0,2
222,1315,4,3.0,1.0,1,3
216,1207,5,1.0,1.0,1,0
225,1346,5,1.0,1.0,0,0
211,1129,2,1.0,1.0,1,2
